Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	shape	Theta	trait_pi.0	trait_pi.1	trait_pi.2	trait_pi.3	trait_pi.4	trait_indicators1	trait_indicators2	trait_indicators3	trait_indicators4	trait_indicators5	trait_indicators6	trait_indicators7	trait_indicators8	trait_indicators9	trait_indicators10	trait_rates.0	trait_rates.1	trait_rates.2	trait_rates.3	trait_rates.4	trait_rates.5	trait_rates.6	trait_rates.7	trait_rates.8	trait_rates.9	traitClockRate	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	trait_D.treeLikelihood
2388000	-5965.105318318269	-5843.100092485854	-122.00522583241566	0.34774637427909194	0.19612387241317253	0.2047151145323126	0.25141463877542225	10.196470878484986	0.24608831888449625	9.966194306528065	0.21421619637878675	0.16748662969211414	0.20018611504414618	0.2826866151856428	0.13542444369930914	1	1	1	1	1	1	1	1	1	1	0.30376588902690177	0.09471490992408857	0.0658737271905127	0.014714954916553558	0.15670529803021876	0.030081241864410087	0.08213492373224096	0.09992288487991174	0.05008501057888508	0.10200115985627525	0.26500010435165955	11.054330994471018	-5796.168506039621	0.30376588902690177	0.09471490992408857	0.0658737271905127	0.014714954916553558	0.15670529803021876	0.030081241864410087	0.08213492373224096	0.09992288487991174	0.05008501057888508	0.10200115985627525	-46.93158644623231
2389500	-5962.508994478185	-5835.553229413092	-126.95576506509282	0.32353024189920665	0.18419159955604136	0.22918517482794865	0.2630929837168027	8.584821350276874	0.3433529021871125	4.3163763215818145	0.1430603463568097	0.16748662969211414	0.07228203966602975	0.4207296512207477	0.19644133306429779	1	1	1	0	1	0	1	0	1	1	0.1819182755222134	0.0026556495043892347	0.0658737271905127	0.12411759787564991	0.15670529803021876	0.030081241864410087	0.10014605639700352	0.09992288487991174	0.152389121232884	0.08619014750280513	0.34401831233855884	10.907879597317638	-5786.929295627487	0.1819182755222134	0.0026556495043892347	0.0658737271905127	0.0	0.15670529803021876	0.0	0.10014605639700352	0.0	0.152389121232884	0.08619014750280513	-48.62393378560544
2391000	-5954.757729038042	-5828.861615999807	-125.89611303823484	0.345095066208536	0.18968656276653717	0.21326617174535734	0.2519521992795688	9.12825625790067	0.5049301011618091	8.368298387571768	0.15680311447619705	0.31101184915435537	0.0611581451279282	0.22143149638666074	0.2495953948548577	1	1	1	0	1	1	0	1	1	0	0.18687273779615574	0.0026556495043892347	0.002868246018598083	0.3830412718192141	0.10793215622305533	0.030081241864410087	0.11051212878430931	0.01678428299140748	0.07306213749565396	0.08619014750280513	0.2837943992735586	11.247852087164475	-5783.672542504226	0.18687273779615574	0.0026556495043892347	0.002868246018598083	0.0	0.10793215622305533	0.030081241864410087	0.0	0.01678428299140748	0.07306213749565396	0.0	-45.189073495581226
2392500	-5955.22140384232	-5835.208255800955	-120.01314804136447	0.345095066208536	0.19328845374457598	0.21326617174535734	0.24835030830153	9.69199398314585	0.4377183698898324	6.063006519074413	0.2757378781189754	0.3363001498544134	0.11572127747192212	0.24655045140323917	0.02569024315144898	1	1	1	1	1	1	0	1	1	1	0.10157761783890434	0.0026556495043892347	0.002868246018598083	0.03112574325659235	0.02465445760172305	0.030081241864410087	0.2441659625963714	0.056163478180312344	0.07306213749565396	0.4336454656430436	0.5444153256084774	10.93308653523573	-5788.244914486602	0.10157761783890434	0.0026556495043892347	0.002868246018598083	0.03112574325659235	0.02465445760172305	0.030081241864410087	0.0	0.056163478180312344	0.07306213749565396	0.4336454656430436	-46.96334131435271
2394000	-5951.7346342394485	-5831.975340527124	-119.7592937123242	0.34504038382158925	0.20598742237729867	0.2126474790497839	0.23632471475132752	9.063244796387956	0.2846200113343435	6.8977513105983235	0.1575910306492167	0.23572347640017033	0.23363702338321324	0.3473582264159498	0.02569024315144898	1	0	0	0	1	1	1	0	1	0	0.10314042809714769	0.09265629730380687	0.0018652911003655681	0.14764451509868515	0.044592006403315745	0.030081241864410087	0.2763447527167377	0.05668666625538699	0.08212835386751079	0.1648604472926319	0.5716491905995508	10.60257959955203	-5786.8881533830345	0.10314042809714769	0.0	0.0	0.0	0.044592006403315745	0.030081241864410087	0.2763447527167377	0.0	0.08212835386751079	0.0	-45.08718714408974
2395500	-5948.709792815927	-5830.825965243688	-117.88382757223904	0.3434581925332034	0.19283490180603535	0.22532052217456344	0.23838638348619712	8.780336178090225	0.3470429954540926	5.44357560417241	0.14576288856059952	0.23572347640017033	0.24546516547183042	0.2670233688401371	0.10602510072726169	1	1	1	1	1	1	1	1	1	1	0.051694496795285635	0.25097854777235085	0.03265614836916999	0.08323501154952502	0.06576617484248351	0.05073631589746771	0.30728496252761756	0.05668666625538699	0.09442347916662332	0.006538196824087905	0.5862841485537439	11.091561282686214	-5784.573632108063	0.051694496795285635	0.25097854777235085	0.03265614836916999	0.08323501154952502	0.06576617484248351	0.05073631589746771	0.30728496252761756	0.05668666625538699	0.09442347916662332	0.006538196824087905	-46.25233313562491
2397000	-5944.194407701551	-5822.976448326095	-121.21795937545605	0.32927193477915334	0.19350952311507	0.22532052217456344	0.2518980199312126	9.594389017876331	0.32925714974433373	6.331559449251294	0.10835796294565275	0.4948722281572574	0.19742692955629876	0.05591285299858173	0.14343002634220844	1	1	1	1	0	0	1	1	1	1	0.0854837682061722	0.0805984974287273	0.04704810283963899	0.08323501154952502	0.41408150080768247	0.021125542428963983	0.08103412021693	0.05668666625538699	0.08003152469615431	0.050675265570817224	0.7066846911469867	10.691313460474763	-5773.820532051067	0.0854837682061722	0.0805984974287273	0.04704810283963899	0.08323501154952502	0.0	0.0	0.08103412021693	0.05668666625538699	0.08003152469615431	0.050675265570817224	-49.15591627502796
2398500	-5951.142532462572	-5823.3637761579375	-127.77875630463403	0.32927193477915334	0.19350952311507	0.22684546890681542	0.2503730731989606	10.625209680789913	0.33929654419460176	5.8539677072042045	0.16979773062019238	0.2693596537157797	0.09115036726722417	0.35570108487783814	0.11399116351896468	1	1	0	1	1	1	1	0	1	1	0.10413180408772638	0.0805984974287273	0.04704810283963899	0.12487412225086177	0.03095381492376198	0.021125542428963983	0.08103412021693	0.05668666625538699	0.3128164284999771	0.14073090106802402	0.2762499843887586	11.396100473901452	-5778.10491667663	0.10413180408772638	0.0805984974287273	0.0	0.12487412225086177	0.03095381492376198	0.021125542428963983	0.08103412021693	0.0	0.3128164284999771	0.14073090106802402	-45.25885948130808
2400000	-5955.869645472727	-5831.171088306304	-124.6985571664228	0.3393341441172443	0.19739484236135657	0.21289794032243795	0.2503730731989606	9.187370747628668	0.3522989443055661	8.994549463014213	0.15256739203871875	0.29716539353228455	0.2508334806202679	0.21976634377209653	0.0796673900366314	1	1	1	1	1	1	1	0	1	1	0.046783018272621324	0.09499967823513843	0.008906737135579264	0.12487412225086177	0.03095381492376198	0.034382138566991384	0.1713455847411987	0.057158331164459245	0.3128164284999771	0.11778014620940933	0.2571730017490301	11.253634659212691	-5785.938123637718	0.046783018272621324	0.09499967823513843	0.008906737135579264	0.12487412225086177	0.03095381492376198	0.034382138566991384	0.1713455847411987	0.0	0.3128164284999771	0.11778014620940933	-45.2329646685871
2401500	-5950.823906572344	-5829.291097732297	-121.53280884004626	0.3203631121437076	0.2001514319951728	0.22319664927963567	0.2562888065814834	9.750320225050812	0.2822485019814816	6.858274715539814	0.19391887363684807	0.29716539353228455	0.2209284010573664	0.20831994173686869	0.0796673900366314	1	1	1	1	1	1	1	1	1	1	0.05906815209591758	0.09499967823513843	0.024904074286046296	0.04682005056678164	0.21646355259128747	0.022097004743695126	0.23840603077691414	0.10154825479917721	0.08260143118489152	0.1130917707201491	0.4002225292130687	10.929278642967805	-5783.121061054545	0.05906815209591758	0.09499967823513843	0.024904074286046296	0.04682005056678164	0.21646355259128747	0.022097004743695126	0.23840603077691414	0.10154825479917721	0.08260143118489152	0.1130917707201491	-46.170036677751796
2403000	-5940.666057141674	-5822.5908604391125	-118.0751967025615	0.335344058584762	0.1892541098619585	0.22319664927963567	0.2522051822736433	8.985130503234862	0.2987398004905456	7.489631680644521	0.16948182992302258	0.29716539353228455	0.2209284010573664	0.20831994173686869	0.10410443375045689	1	1	1	1	1	1	1	1	1	1	0.05906815209591758	0.1349952852416202	0.024904074286046296	0.07080232770363029	0.13070629975932174	0.13149870602294617	0.11537929629695333	0.03790819934541012	0.18164588852800367	0.1130917707201491	0.3913305462880636	10.413742543003815	-5776.120884478252	0.05906815209591758	0.1349952852416202	0.024904074286046296	0.07080232770363029	0.13070629975932174	0.13149870602294617	0.11537929629695333	0.03790819934541012	0.18164588852800367	0.1130917707201491	-46.46997596085985
2404500	-5952.413407367153	-5829.705244952552	-122.70816241460092	0.31857660225867596	0.20230451300255378	0.2145697825186498	0.26454910222011996	8.78520066575188	0.3530587683257598	7.091292068067597	0.2031226270196238	0.3221035249662053	0.19461404984826375	0.20099349584937012	0.07916630231653615	1	1	1	0	1	1	1	1	1	1	0.10347296318159696	0.21187108849601505	0.024904074286046296	0.19850683475831105	0.07930235097622224	0.06318768926995841	0.09486962615787999	0.06060129595058704	0.12236149360748094	0.040922583315900554	0.22324301889079112	10.922103184365838	-5783.422704358033	0.10347296318159696	0.21187108849601505	0.024904074286046296	0.0	0.07930235097622224	0.06318768926995841	0.09486962615787999	0.06060129595058704	0.12236149360748094	0.040922583315900554	-46.28254059451847
2406000	-5956.475884645651	-5834.101044986152	-122.37483965949804	0.33984062768446766	0.19340132381680317	0.20693234935084667	0.259825699147882	9.200164182436495	0.33468954372957804	6.317413288033527	0.08536335961404681	0.1883637330964017	0.418000084331521	0.17974340580138903	0.1285294171566406	1	1	1	1	1	1	0	1	1	0	0.5385488892772986	0.019620896242417474	0.1675500109000013	0.03810720156840747	0.032944804134267196	0.03254167981370672	0.09486962615787999	0.02482986754077774	0.030732912113219386	0.02025411225202263	0.7128790540780294	10.627057578693103	-5786.483640990851	0.5385488892772986	0.019620896242417474	0.1675500109000013	0.03810720156840747	0.032944804134267196	0.03254167981370672	0.0	0.02482986754077774	0.030732912113219386	0.0	-47.61740399530142
2407500	-5955.519038551809	-5834.696128039983	-120.82291051182632	0.3412393872324068	0.19953898420260238	0.2384398089739549	0.22078181959103546	6.743745755923241	0.33468954372957804	7.441144399027902	0.23526672596066653	0.1755297377825731	0.2400821109862758	0.18592120398239806	0.16320022128808565	0	1	0	1	1	1	0	0	1	0	0.4230550417302168	0.0034848922123676233	0.007239429568052791	0.19841778290035597	0.06952433685513368	0.03254167981370672	0.1301296479851391	0.02482986754077774	0.07438720511217564	0.03639011628207248	0.4724589443528957	11.083831050771495	-5785.089886527039	0.0	0.0034848922123676233	0.0	0.19841778290035597	0.06952433685513368	0.03254167981370672	0.0	0.0	0.07438720511217564	0.0	-49.60624151294329
2409000	-5952.051125591263	-5828.936995601525	-123.11412998973803	0.33304043033368735	0.17824695561691475	0.2384398089739549	0.2502728050754426	7.622696881183609	0.3878766725011398	8.531992254939215	0.10750439025820036	0.37767675558798025	0.21095516079027588	0.09701777281802156	0.2068459205455211	1	1	0	1	1	1	0	1	1	0	0.19492016491616765	0.0034848922123676233	0.007239429568052791	0.2696383482904026	0.14479803140151498	0.012595263574087284	0.05890908259509245	0.08083980483908781	0.10166868371610463	0.12590629888712074	0.3913389108763431	11.152547480348584	-5783.000211634792	0.19492016491616765	0.0034848922123676233	0.0	0.2696383482904026	0.14479803140151498	0.012595263574087284	0.0	0.08083980483908781	0.10166868371610463	0.0	-45.93678396673314
2410500	-5946.861478000979	-5824.984214653481	-121.87726334749796	0.3331464491973601	0.18394691616063782	0.22735946320145237	0.2555471714405493	9.687021840437101	0.4531016431437297	6.909719074662704	0.2362764930577296	0.30946104877745784	0.21095516079027588	0.17133973367549446	0.07196756369904138	1	1	1	0	1	0	1	1	1	0	0.19492016491616765	0.0034848922123676233	0.007239429568052791	0.2696383482904026	0.14479803140151498	0.012595263574087284	0.05890908259509245	0.08083980483908781	0.22057242622566445	0.00700255637756092	0.5196054336915358	10.431929416185314	-5780.911634278999	0.19492016491616765	0.0034848922123676233	0.007239429568052791	0.0	0.14479803140151498	0.0	0.05890908259509245	0.08083980483908781	0.22057242622566445	0.0	-44.07258037448196
2412000	-5964.131333152872	-5835.700602948407	-128.43073020446465	0.3251582312064756	0.20063352748602098	0.22870714514836848	0.2455010961591345	7.646661509473268	0.44712355615916943	6.042117754176655	0.12665736887378393	0.4190801729614035	0.06773664593997206	0.30143549416221715	0.0850903180626225	1	1	1	1	1	0	1	1	1	1	0.57795908496013	0.0034848922123676233	0.09054362383320956	0.017505879287904536	0.04219758881676071	0.012595263574087284	0.05890908259509245	0.08083980483908781	0.08966597518420014	0.026298804697158434	0.440585214744745	11.17874941659039	-5790.343512183662	0.57795908496013	0.0034848922123676233	0.09054362383320956	0.017505879287904536	0.04219758881676071	0.0	0.05890908259509245	0.08083980483908781	0.08966597518420014	0.026298804697158434	-45.357090764745706
2413500	-5953.998717984937	-5830.102556838598	-123.89616114633907	0.3462814502109006	0.17582495824994798	0.22362316293054063	0.2542704286086103	8.201747582832898	0.44712355615916943	7.851333917462943	0.12665736887378393	0.1771064424105888	0.25148127040808166	0.2139820730883975	0.23077284521914726	1	1	0	0	1	1	1	1	0	0	0.4213076618238728	0.0034848922123676233	0.09872520638183563	0.04481582612678467	0.27361548724988866	0.012595263574087284	0.031599135756212315	0.046762055906396094	0.040795666271395095	0.026298804697158434	0.4482639356371758	11.132210879487856	-5786.278629518527	0.4213076618238728	0.0034848922123676233	0.0	0.0	0.27361548724988866	0.012595263574087284	0.031599135756212315	0.046762055906396094	0.0	0.0	-43.82392732007044
2415000	-5955.084985969777	-5828.733147188751	-126.3518387810261	0.33677925044086804	0.18532715801998056	0.22083604928380193	0.257057542255349	9.236174473171891	0.3325890408869948	6.849316389685131	0.1387399500980648	0.2786246208079603	0.25148127040808166	0.24928141144804497	0.0818727472378474	1	1	0	1	1	1	1	1	1	1	0.047678140784990275	0.10136592528281684	0.15912309112241674	0.07410978751311148	0.3570918610285031	0.012595263574087284	0.031599135756212315	0.046762055906396094	0.1507844048338452	0.0188903341976193	0.5083712246264792	11.372778992549808	-5783.6338619033195	0.047678140784990275	0.10136592528281684	0.0	0.07410978751311148	0.3570918610285031	0.012595263574087284	0.031599135756212315	0.046762055906396094	0.1507844048338452	0.0188903341976193	-45.09928528543118
2416500	-5956.166698063805	-5838.166431730475	-118.0002663333296	0.33621995142232813	0.2102320169729729	0.21195290130830383	0.24159513029639462	9.184751812868685	0.24750181679226832	6.084415633023868	0.23533836365443545	0.29671018663368387	0.13679729102598748	0.2150959325279246	0.11605822615796776	1	1	1	1	1	1	1	1	1	1	0.047678140784990275	0.12727059893966253	0.08033739000325822	0.030587242094184577	0.06461728474159034	0.15944928871262928	0.10576272054292332	0.2004835388123138	0.164923461170827	0.0188903341976193	0.2603892195295106	10.730103521119343	-5791.733417007077	0.047678140784990275	0.12727059893966253	0.08033739000325822	0.030587242094184577	0.06461728474159034	0.15944928871262928	0.10576272054292332	0.2004835388123138	0.164923461170827	0.0188903341976193	-46.433014723397335
2418000	-5952.97313410756	-5830.837701783681	-122.1354323238797	0.35614938886131864	0.18933799720575603	0.19727371826087875	0.25723889567204594	9.184751812868685	0.3392314532322227	8.461955784977436	0.1307558566909499	0.29671018663368387	0.10739209217200225	0.11721982424474564	0.3479220402586175	1	1	1	1	1	1	1	1	0	1	0.13599870579203677	0.12727059893966253	0.07303132494788123	0.030587242094184577	0.09003863176373839	0.0662449279893925	0.039928446811787394	0.2524168642045116	0.18070822505189968	0.0037750324049040454	0.17354263751114263	10.547537480052158	-5782.41644493883	0.13599870579203677	0.12727059893966253	0.07303132494788123	0.030587242094184577	0.09003863176373839	0.0662449279893925	0.039928446811787394	0.2524168642045116	0.0	0.0037750324049040454	-48.421256844851314
2419500	-5957.687116617212	-5834.679375813126	-123.0077408040863	0.32251993751990643	0.20346460345003117	0.214898450229798	0.2591170088002637	8.102779456933261	0.32019259634726804	5.754852791704197	0.13951415315039856	0.3039650210425004	0.3339701058029948	0.14430376384970464	0.07824695615440075	1	0	1	1	1	1	1	1	1	0	0.19626021753495107	0.12727059893966253	0.07303132494788123	0.030587242094184577	0.10079713556407684	0.009614261254011457	0.09655911354716842	0.2524168642045116	0.03427681298874377	0.07918642892480719	0.42405667309579276	10.582933730723624	-5785.925360304263	0.19626021753495107	0.0	0.07303132494788123	0.030587242094184577	0.10079713556407684	0.009614261254011457	0.09655911354716842	0.2524168642045116	0.03427681298874377	0.0	-48.754015508862985
2421000	-5957.979851199312	-5831.987436512848	-125.99241468646427	0.34406335507575764	0.18662386178674747	0.22814419942513015	0.24116858371236405	8.727328891652792	0.3458199111964804	7.142838056184707	0.13951415315039856	0.3039650210425004	0.27044078083802253	0.14430376384970464	0.14177628111937302	1	1	1	1	1	0	1	1	1	1	0.19021503456101002	0.11559512710559923	0.07303132494788123	0.030587242094184577	0.10079713556407684	0.08264465928465475	0.02957389849046617	0.1294304341825127	0.13290482644663476	0.11522031732297838	0.38171866738577737	10.587911277957094	-5784.658604594218	0.19021503456101002	0.11559512710559923	0.07303132494788123	0.030587242094184577	0.10079713556407684	0.0	0.02957389849046617	0.1294304341825127	0.13290482644663476	0.11522031732297838	-47.3288319186304
2422500	-5959.04812398924	-5830.048237936031	-128.99988605320908	0.34985292077842556	0.1978128360515965	0.2070160200053839	0.2453182231645933	8.727328891652792	0.37561385143680115	6.249602968715561	0.08277465942722913	0.23257251022414815	0.27044078083802253	0.27243576839122635	0.14177628111937302	1	1	1	1	1	1	1	1	1	1	0.11248184517848366	0.09425680523797855	0.020336615103006793	0.08855584411013731	0.22236100581362797	0.08264465928465475	0.1045660529991547	0.004629933406063436	0.2299390760526017	0.040228162814289856	0.4146754489199202	11.317684222530644	-5784.150078709831	0.11248184517848366	0.09425680523797855	0.020336615103006793	0.08855584411013731	0.22236100581362797	0.08264465928465475	0.1045660529991547	0.004629933406063436	0.2299390760526017	0.040228162814289856	-45.89815922620004
2424000	-5954.475952330227	-5828.726394802745	-125.74955752748289	0.3171544646711494	0.1978128360515965	0.22673023402334147	0.2583024652539119	9.301208484740858	0.3513776799754162	8.414674261090276	0.08277465942722913	0.33909116902623904	0.1639221220359317	0.30396519812676476	0.11024685138383462	1	1	1	1	1	1	0	1	1	0	0.2189018575677183	0.0151969194295076	0.11177145403357851	0.09649463487569913	0.11467426066001749	0.04055003113949167	0.23986258372923738	0.03716562366756618	0.08515447208289265	0.040228162814289856	0.27142195896794613	10.94744976479415	-5784.154939978773	0.2189018575677183	0.0151969194295076	0.11177145403357851	0.09649463487569913	0.11467426066001749	0.04055003113949167	0.0	0.03716562366756618	0.08515447208289265	0.0	-44.57145482397183
2425500	-5957.048344890285	-5830.763025066003	-126.28531982428208	0.3425698576849219	0.1978128360515965	0.2268078063555397	0.23280949990794111	9.301208484740858	0.3596529254005383	8.897102963148916	0.31106617433952677	0.1523702452916398	0.1639221220359317	0.2940525040873611	0.07858895424553981	1	0	1	0	1	1	1	1	1	1	0.2189018575677183	0.0151969194295076	0.11002631100058487	0.021830520145845078	0.11467426066001749	0.04055003113949167	0.23986258372923738	0.03716562366756618	0.08171026442775647	0.12008162823227371	0.39191230744137506	11.280077851577397	-5780.527313204855	0.2189018575677183	0.0	0.11002631100058487	0.0	0.11467426066001749	0.04055003113949167	0.23986258372923738	0.03716562366756618	0.08171026442775647	0.12008162823227371	-50.235711861147855
2427000	-5959.529199508838	-5836.663176265736	-122.86602324310192	0.3425698576849219	0.1978128360515965	0.2268078063555397	0.23280949990794111	9.67406851157061	0.30036796865914106	7.6050454539068735	0.2533882000596639	0.2705504990895029	0.10177976310113448	0.29600377831062846	0.07827775943906948	1	1	0	0	1	0	1	1	1	0	0.14058233033711778	0.009037106076547237	0.07289336547291342	0.021830520145845078	0.11467426066001749	0.04055003113949167	0.23986258372923738	0.18765703993132926	0.08171026442775647	0.09120249807974296	0.3509430797630904	11.015843483814518	-5789.048355800829	0.14058233033711778	0.009037106076547237	0.0	0.0	0.11467426066001749	0.0	0.23986258372923738	0.18765703993132926	0.08171026442775647	0.0	-47.61482046490736
2428500	-5954.694326254564	-5828.940315398652	-125.75401085591173	0.35321951632621934	0.19778706280579408	0.21807027573791163	0.23092314513007414	9.16081992629352	0.36716895343163425	9.512360715258911	0.14550765746071648	0.21151678775868824	0.20966030570008187	0.35286136810466795	0.08045388097584466	1	1	1	1	1	1	0	1	1	0	0.22207114425610736	0.16052575134257435	0.03969999496862724	0.01857184848259575	0.13784588978485787	0.04055003113949167	0.04268586711915384	0.06382928517075281	0.11849145415805756	0.15572873357778028	0.4226853149628649	11.830972629637074	-5783.998646068692	0.22207114425610736	0.16052575134257435	0.03969999496862724	0.01857184848259575	0.13784588978485787	0.04055003113949167	0.0	0.06382928517075281	0.11849145415805756	0.0	-44.94166932996014
2430000	-5960.055723636357	-5836.797594507417	-123.25812912893977	0.33563445865829916	0.20679212852046946	0.21492589495069103	0.2426475178705396	9.597508379674093	0.47297288434200696	8.693529692579105	0.1060718169351475	0.20687639622912565	0.20966030570008187	0.37998685572220964	0.09740462541343459	1	1	0	1	1	1	1	1	1	0	0.18533294640879033	0.21647473177640822	0.019737178149737016	0.05772250782724119	0.1578087066037481	0.03557491614886775	0.04268586711915384	0.03545441280865704	0.11849145415805756	0.13071727899933766	0.43110132497331655	11.012279597135066	-5791.12019560606	0.18533294640879033	0.21647473177640822	0.0	0.05772250782724119	0.1578087066037481	0.03557491614886775	0.04268586711915384	0.03545441280865704	0.11849145415805756	0.0	-45.67739890135611
2431500	-5958.945616542377	-5836.0303321583215	-122.9152843840557	0.34357900176380957	0.1955992470603504	0.2269386472793624	0.23388310389647687	8.07096390805902	0.3240309768581527	6.24013960981089	0.04996295262435206	0.20687639622912565	0.11829792937895564	0.516984992255009	0.10787772951255684	1	1	1	1	1	0	1	1	1	1	0.1195783732853023	0.21647473177640822	0.019737178149737016	0.08306562482313648	0.17093833424537577	0.10132948927235579	0.029556239477526173	0.03545441280865704	0.09314833716216227	0.13071727899933766	0.223364101666298	10.777798169082386	-5789.273738713526	0.1195783732853023	0.21647473177640822	0.019737178149737016	0.08306562482313648	0.17093833424537577	0.0	0.029556239477526173	0.03545441280865704	0.09314833716216227	0.13071727899933766	-46.75659344479539
2433000	-5950.33603316508	-5823.36994710159	-126.96608606349076	0.3405546876754896	0.1825215456230429	0.21624877670006698	0.26067499000139976	8.170801507860299	0.4107927159304343	6.97028433608545	0.04996295262435206	0.18214237557395366	0.09264804443114928	0.5721293246254879	0.10311730274505625	1	1	1	0	1	0	1	1	1	1	0.3118953872127141	0.04941339029071363	0.019737178149737016	0.007326035768848854	0.19118747709535105	0.131564263034951	0.029556239477526173	0.03545441280865704	0.14382647358259504	0.08003914257890489	0.2296500475693742	11.219771195910122	-5779.080762933973	0.3118953872127141	0.04941339029071363	0.019737178149737016	0.0	0.19118747709535105	0.0	0.029556239477526173	0.03545441280865704	0.14382647358259504	0.08003914257890489	-44.28918416761633
2434500	-5957.164848044054	-5835.424051540042	-121.74079650401285	0.33572654421245407	0.19593068954573403	0.21806169347375323	0.25028107276805794	7.775220419424864	0.33612896008713616	6.95937244364831	0.21060002840087969	0.19503069093690378	0.09264804443114928	0.39281496312892095	0.1089062731021455	1	0	1	0	1	0	1	1	1	1	0.3320058803071753	0.04941339029071363	0.019737178149737016	0.007326035768848854	0.27426598700075533	0.0484857531295467	0.1415951116308812	0.03545441280865704	0.011677108334778752	0.08003914257890489	0.20381863952917856	10.702719471390711	-5786.836618069291	0.3320058803071753	0.0	0.019737178149737016	0.0	0.27426598700075533	0.0	0.1415951116308812	0.03545441280865704	0.011677108334778752	0.08003914257890489	-48.587433470750476
2436000	-5948.787715856855	-5828.551632388371	-120.23608346848397	0.3542027859831455	0.1808054689367178	0.22762013054810257	0.23737161453203343	10.64230253345142	0.5182733630697726	6.3502482666655835	0.24727772340051274	0.1966329051506759	0.14856806631821196	0.1772678634070648	0.2302534417235338	1	0	0	1	1	1	0	1	1	0	0.07214873152933404	0.04941339029071363	0.019737178149737016	0.006476905205405822	0.17218042246536042	0.0456407952437366	0.2903579021745304	0.10358222672322501	0.011677108334778752	0.22878533988317706	0.32176280249923306	10.862811635523894	-5782.252036681194	0.07214873152933404	0.0	0.0	0.006476905205405822	0.17218042246536042	0.0456407952437366	0.0	0.10358222672322501	0.011677108334778752	0.0	-46.29959570717746
2437500	-5951.14072923925	-5830.341349054223	-120.79938018502601	0.33013843564796597	0.1884280486037318	0.22428645881774947	0.25714705693055206	10.161104097255455	0.45040292443321167	7.727886899281459	0.2636331369948599	0.1966329051506759	0.14424522418021735	0.16523529195071224	0.2302534417235338	1	1	1	0	1	1	1	1	1	1	0.07214873152933404	0.006278006770824601	0.019737178149737016	0.006476905205405822	0.4434619753615461	0.08877617876362562	0.01907634927834473	0.10358222672322501	0.011677108334778752	0.22878533988317706	0.38595405230933705	11.096648893807062	-5780.206997044604	0.07214873152933404	0.006278006770824601	0.019737178149737016	0.0	0.4434619753615461	0.08877617876362562	0.01907634927834473	0.10358222672322501	0.011677108334778752	0.22878533988317706	-50.13435200962007
2439000	-5958.688478139784	-5844.738601943072	-113.94987619671163	0.3443203067331781	0.1781487532893323	0.2149000706989416	0.26263086927854723	7.812660310117118	0.30903799747607724	5.764118311064956	0.06908468762970757	0.1726340156294453	0.2148473269665124	0.1604746162563522	0.3829593535179817	1	0	0	0	1	1	0	0	1	0	0.07214873152933404	0.006278006770824601	0.019737178149737016	0.15613705444908715	0.35522975595803785	0.04461627903316986	0.01907634927834473	0.14549826848165737	0.011677108334778752	0.16960126801502742	0.9651292088859286	10.81344332027361	-5798.941055160721	0.07214873152933404	0.0	0.0	0.0	0.35522975595803785	0.04461627903316986	0.0	0.0	0.011677108334778752	0.0	-45.79754678235142
2440500	-5949.973572946781	-5831.8530942793095	-118.12047866747136	0.33534856013356495	0.19340767011046506	0.21127461552154445	0.25996915423442485	9.186278216437541	0.42341921395891574	5.918561203916405	0.15093214475827776	0.18583429736969262	0.2148473269665124	0.08744947740287161	0.36093675350264476	0	1	0	1	1	0	1	1	0	0	0.003466355993348408	0.15148396047280555	0.019737178149737016	0.4304566432196044	0.08177452946958284	0.04461627903316986	0.01907634927834473	0.14549826848165737	0.09370192874405782	0.010188507157690818	1.1969811624942994	10.593469588959236	-5779.119672604649	0.0	0.15148396047280555	0.0	0.4304566432196044	0.08177452946958284	0.0	0.01907634927834473	0.14549826848165737	0.0	0.0	-52.73342167466046
2442000	-5946.120825695303	-5827.609216260162	-118.51160943514158	0.33534856013356495	0.19340767011046506	0.21977591247245784	0.25146785728351145	8.597914652962968	0.42341921395891574	6.398052071844174	0.16606261945542564	0.18583429736969262	0.149574462685681	0.19683286064304967	0.30169575984615027	1	0	0	1	1	1	0	0	1	1	0.21952937235000067	0.11109388959354663	0.13985207134134317	0.183949374791459	0.08177452946958284	0.04461627903316986	0.01907634927834473	0.052680917500346584	0.1382615196808165	0.009165696961388789	0.580568503849794	10.552907611828736	-5777.396906612343	0.21952937235000067	0.0	0.0	0.183949374791459	0.08177452946958284	0.04461627903316986	0.0	0.0	0.1382615196808165	0.009165696961388789	-50.21230964781931
