Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	mu	gamma	m.Hong_Kong_New_York	m.Hong_Kong_New_Zealand	m.New_York_Hong_Kong	m.New_York_New_Zealand	m.New_Zealand_Hong_Kong	m.New_Zealand_New_York	Theta.Hong_Kong	Theta.New_York	Theta.New_Zealand	psi.height	psi.treeLength	Mascot	D.treeLikelihood
23820000	-1963.1266105239345	-1907.6838542327114	-55.44275629122317	0.3489157761966079	0.2174919573481534	0.22146599600650088	0.21212627044873578	5.619953272274303	0.003839822349865096	6.849687923725184	1.3999452434289832	3.4370335619359724	1.3663797655154568	0.016064825900079877	0.20074827554175484	2.032605552828055	2.6066551846723125	0.9286103225221211	1.2662242098424938	4.551740185050367	22.4420695390179	-43.946555699944625	-1907.6838542327114
23835000	-1942.6252639041682	-1907.4385320079793	-35.18673189618872	0.331299434944966	0.21431436066066945	0.22286026721710575	0.2315259371772569	5.760801126343687	0.005088954915149252	0.34709347607123536	0.4462672628832076	0.8614425668296898	0.34450664700922184	0.2419294160003394	0.9853338709534017	1.1058921873849916	0.4967985661466891	2.0187940797304997	0.08954964466214048	3.263298403993184	16.75281542413831	-32.34585049355707	-1907.4385320079793
23850000	-1950.8948548867565	-1907.555476001744	-43.33937888501268	0.34494740550424247	0.2016572052804801	0.20991804466670594	0.24347734454856945	4.936535010166864	0.003773996790724019	0.09247222738650497	0.7741064272831518	0.229507502774756	4.414048189132216	1.8468455214251607	0.38155760722482335	1.7504092290389037	0.9210934103695625	2.475169716755559	0.5501990948110946	3.9868364798964038	20.15949356448679	-35.87276104525193	-1907.555476001744
23865000	-1947.6251811520278	-1907.2754948627294	-40.34968628929835	0.3452225142896832	0.20907177916361255	0.21508151825345914	0.23062418829324288	8.880884938824938	0.0039662799292123595	0.14799417336481063	0.025164015924834734	1.4365886778573702	0.7220499117919501	0.2955600864774604	0.23270073169895164	2.8198110615646597	0.22233773302145396	1.7988780398228055	0.42027615770529253	4.047706408356199	19.32479393580713	-36.69328220644469	-1907.2754948627294
23880000	-1954.3086031702246	-1910.5577554004603	-43.75084776976426	0.3372337233955928	0.2026743853091443	0.2220576892495061	0.23803420204575473	6.773132792645417	0.0038136917922871653	1.6250906745709515	0.18417152468550274	0.6766479901400139	1.3767791748489473	0.6529821052551765	1.0083302711285314	1.5609130251509271	0.9889768994409222	2.1492407187973255	0.6138440595847328	3.3836910856538767	19.440048927090675	-37.75763461716573	-1910.5577554004603
23895000	-1941.1705389872918	-1902.918713994235	-38.25182499305671	0.3331642743184766	0.21948014444646852	0.20986850217328035	0.23748707906177244	6.31182865320846	0.00398987199622415	0.5897855257941972	0.13249091174487893	0.7508933932974649	0.760398392416112	0.24790634033156198	0.1221024837724116	0.5919199207860389	0.13573611997676316	3.407692112302943	1.7185258137238317	3.205135171804518	16.096531814641168	-34.38942230575355	-1902.918713994235
23910000	-1943.9822331743537	-1907.4596742158235	-36.52255895853021	0.3373341393791691	0.21806085588609306	0.20164812964188156	0.24295687509285419	4.516844609770291	0.004802516007724611	0.13847424855055093	1.0629860392889534	0.09356462336534821	3.6570328007464155	0.09012669307935224	0.07907116254560045	0.734819207766951	0.7291461431648117	2.715901873167031	1.4526860229009617	2.9354198998682093	17.039194283971394	-32.20889084054068	-1907.4596742158235
23925000	-1951.1885720627502	-1907.125053561312	-44.063518501438196	0.3167460105937311	0.23824448050356392	0.24059673029297093	0.20441277860973178	5.02327345496139	0.003799721615863973	2.9743209401524804	1.2356136765811647	0.09512133123069064	3.600109503139223	0.04966778034473371	1.0325468383439704	0.956010038544485	0.8645602928027946	3.0370266085451156	0.3747602421204064	4.419687145321664	21.35033794621999	-35.88179178212613	-1907.125053561312
23940000	-1948.5211035663813	-1910.2242311599625	-38.29687240641883	0.3348309342441526	0.21927965053381493	0.1861752881642509	0.25971412705777946	4.0925145376584116	0.004035406030206459	0.9774462756598311	0.5952021275900284	0.2210002611124197	1.6608812455983621	0.016882580839369166	0.46171597685822974	0.9781788920794042	0.7724990329325975	4.126516169707092	0.6098022298136353	3.1782662287766565	18.206173477841222	-34.08295421130586	-1910.2242311599625
23955000	-1946.2256800010325	-1909.205175802827	-37.02050419820559	0.3158185708802291	0.2468651520180621	0.20207952078974264	0.23523675631196422	5.987117198429465	0.003976965171973941	1.7146453877988372	0.903551459334646	0.6463814131206752	1.7304243181627763	0.059377054974373546	0.7989918665508493	1.4908709483948543	0.7951829968539286	2.4951242384716994	0.3374989936200737	3.2901991869538465	17.058233792130427	-31.183711734625632	-1909.205175802827
23970000	-1946.1547671147684	-1909.1338550686519	-37.02091204611658	0.3329475084819851	0.2280732270213905	0.21533209782393176	0.22364716667269033	6.442204218546256	0.0040770209801492	1.0684933905313196	0.011848725948913019	0.39505693448649204	0.5219809774211984	0.24360500251962502	0.15115126687885602	0.38985524685925765	0.9195995311935513	1.3127433467619107	0.6681070928576681	3.7832311613037257	18.92295228902652	-36.27123582138138	-1909.1338550686519
23985000	-1943.9452622559934	-1910.3099234545753	-33.635338801418065	0.3732016229864836	0.22280836363388384	0.19700675936526926	0.2069832540143611	5.333128179450789	0.004552936500067902	0.10090484514998724	0.34404551147687007	0.6219014368440435	0.9599539585206915	0.09521274206382484	1.8289608122046748	2.024097882614055	1.2512432991999585	0.26050214460751014	0.660425932429423	3.019796748738302	15.647672115631003	-31.21403505373021	-1910.3099234545753
24000000	-1951.510307863719	-1906.4472581452947	-45.06304971842429	0.33161106035842686	0.2321140419282492	0.21554814036301487	0.2207267573503071	5.8165135947414575	0.003979694116759271	0.09646094246820752	2.639269664249955	0.18903465788207105	3.4275226063812982	0.3803853213010197	0.5717232902077543	3.1978372213616435	1.6838156485045916	0.7382968848552186	0.34875577303263783	3.549520218836689	19.212099358733028	-37.446001343426964	-1906.4472581452947
24015000	-1955.684649681682	-1907.1481905114929	-48.536459170189076	0.3320522383876199	0.22272009103482376	0.22044802597578994	0.2247796446017645	4.779886334162324	0.0037723539390176935	41.544908157005025	1.2946940722882212	0.4927017721064384	0.40372784891699415	0.02494972462576314	0.07909012565507459	1.1937089472838924	0.889541813488251	2.056092665677094	0.4168979277094787	3.7239082463287287	21.846667219559716	-40.35624776938299	-1907.1481905114929
24030000	-1951.142796651709	-1908.8677079997626	-42.275088651946476	0.3240902000881146	0.2273805051000744	0.21490405026277	0.23362524454903894	5.9644990431508775	0.0041106253572014044	0.22340393068784106	0.06757891412199026	0.8851806263664659	1.0178939902377773	1.824853329589447	2.5901099178998375	3.627161127180596	0.9270069738518473	1.973061983222532	0.5147869148058997	3.4458561767438014	17.42757733797709	-34.171187683676756	-1908.8677079997626
24045000	-1944.3449357863392	-1901.5933914807108	-42.75154430562846	0.3423252398648695	0.21381564894782215	0.20409719314092767	0.23976191804637847	6.137039381387172	0.003913236574012431	0.3845311202899009	4.184848027542844	0.3027056491450875	1.0493875957051042	0.43083225102328104	0.23978854687099793	0.21683245079668062	0.8847372374150353	0.6866015513783111	1.2128407474312088	3.6475036596248587	20.112019417855013	-38.26213596377906	-1901.5933914807108
24060000	-1933.9712123945085	-1905.3112120747192	-28.66000031978929	0.3380840797133107	0.22082999349526486	0.20118077821395536	0.23990514857746706	5.685842141179139	0.0053976888578992155	0.26506490982497105	0.30463427550851435	0.003261640774080715	1.3630056766218965	0.2056263957545861	1.3241781270487374	1.5420960565848618	0.51129571411575	3.384704457087714	0.33098397085976927	3.0162178932268384	15.095957951823234	-25.120969092488007	-1905.3112120747192
24075000	-1944.2472000588816	-1903.0957295318235	-41.151470527058024	0.33920831295957315	0.20643343468098216	0.23385535050885173	0.22050290185059093	5.7874492460738	0.003720849303160711	0.2931357122712812	1.431719226500923	0.05982350158389707	1.9351961705704221	1.812945995351044	0.674117091131206	0.49197750522795736	0.2404331477451657	2.2242251161773434	1.0938496311629204	3.0592057829889727	17.090857877128855	-35.794566096114934	-1903.0957295318235
24090000	-1946.2814716544406	-1904.2724616388036	-42.00901001563685	0.3235409853917051	0.2325927867874815	0.2124653714882005	0.23140085633261084	7.314795817063305	0.004121913650533685	0.1779640714254894	1.155326420194149	0.08487347704542572	2.175051913746425	0.6642844603126855	0.8899353976502695	0.18624074941968893	0.44015284316235587	3.7166528395734044	1.4421000892964457	3.3114152319162526	17.93731804934784	-36.85391758815797	-1904.2724616388036
24105000	-1961.624444088738	-1905.31379017958	-56.31065390915806	0.3306336125391768	0.22047183078420035	0.22531855740481263	0.22357599927180813	4.600732668752166	0.00419912379594171	0.27847542203608006	1.6559457851388066	1.0986647170592572	2.9726617167208453	1.4711449261232676	1.2222516931494498	0.3331033785647071	0.9629423593869195	5.123358779969517	1.541877952063277	3.643258952232132	22.48196318069277	-46.66078774088192	-1905.31379017958
24120000	-1956.180400049275	-1904.6845047736613	-51.49589527561374	0.31671102291875813	0.23563995589113082	0.21999540365203138	0.2276536175380775	5.401316375054528	0.0036006939772918437	0.41326850592402076	2.4264892736131656	0.7317051633612396	0.8343704214020597	0.40110027446190466	0.5990487683321295	0.054358283187078436	2.893427453971392	1.510614889860361	0.9695848697400968	3.8876445514135214	23.207774390976564	-45.95822772977546	-1904.6845047736613
24135000	-1951.4312562458026	-1906.5681421488498	-44.863114096952756	0.34207656016348315	0.1941068574642411	0.2192896199069835	0.24452696246529007	5.198378244855478	0.004351704024689563	1.2150073557695662	1.3912165640570515	0.5411300082133041	0.8245221873227494	0.97306771990057	0.2213825975864598	2.2252890405968317	2.6657122295942273	1.484463576708724	0.2111698656039575	3.5723587000680226	20.240877871755668	-38.24174779687094	-1906.5681421488498
24150000	-1954.4650490098306	-1903.794442213973	-50.670606795857566	0.34815386003697074	0.2191576943593376	0.20836302716890784	0.22432541843478174	5.412446887999599	0.003024753752939891	0.33394253095973575	5.10841695748124	0.006235551266896502	3.9951492861165097	0.13066190917009762	0.06359203605026922	0.5509265378794215	0.6580196348154284	2.774885396108462	0.8608009583094051	4.538034026418781	24.61387355358407	-40.472511462727844	-1903.794442213973
24165000	-1950.2596320373725	-1912.4307387071856	-37.828893330186915	0.32090528415549946	0.2166305469201935	0.22507640690486463	0.23738776201944023	6.5114096433308895	0.0040758541993744105	0.7924055524231485	0.23562098633248324	0.048740301186756076	0.7405961486828813	0.4680896445239672	0.7948962115932103	0.010473789153951437	0.8880536949245602	0.5360383177985428	1.270853213809317	3.4851024747067796	19.82455615284096	-36.964574088116116	-1912.4307387071856
24180000	-1944.2780942087186	-1908.3648774853473	-35.91321672337127	0.3339085524736252	0.22536773841058913	0.19736956648010337	0.2433541426356802	5.874509822498207	0.003852672948801909	0.06520292810620416	0.12169885652893402	0.014458529259740054	2.632566614386367	0.11749681107842325	0.37925719458920004	0.9362209675357883	1.4139990820415267	0.7688734255851931	0.5973997290708528	3.5935376506917907	18.62510550721698	-34.626438898841144	-1908.3648774853473
24195000	-1940.7157626897476	-1908.3554983412062	-32.36026434854142	0.33780872156533753	0.233482846461518	0.2167899939291388	0.21191843804400354	5.567998499582527	0.005784592561332727	0.07626711013799295	0.058895651429298625	1.4812895337153809	0.5492092286131538	1.3140517524683246	1.5523452106672901	1.9203530191645628	0.44990332341908873	1.783560087444369	0.24193321204083448	3.00306847875742	14.477048891246238	-28.338679007556703	-1908.3554983412062
24210000	-1950.4226527049377	-1907.3992116649006	-43.02344104003713	0.32223737926716867	0.2183022262261964	0.22471202090807643	0.23474837359855646	7.546095667429479	0.003678345941359194	0.2189938950938269	0.5553494984641784	0.25878549402556367	2.4915324610844922	3.287711961399184	0.44210123842930066	0.382466164927984	0.5703802018363912	1.098902543263839	0.9686697230477753	4.658170186360217	21.909429918665033	-37.55254743158007	-1907.3992116649006
24225000	-1944.161020056716	-1905.2915184821832	-38.86950157453296	0.3593340924422533	0.21226819209109934	0.20036565788481683	0.22803205758182843	7.700522438516124	0.004522179950232996	0.055741588742159905	0.023648130870102202	0.37609185571253007	0.8197868732612164	0.58817625544502	0.0984688848969108	0.5651210218602853	1.13944388466095	2.0499746810855988	0.4318021938520693	3.502673901714518	20.21482222012302	-38.367536737036644	-1905.2915184821832
24240000	-1952.7549106522831	-1909.3639158507526	-43.390994801530596	0.3468209919366115	0.2036640053732806	0.2127582104990789	0.23675679219102705	5.794718790047107	0.005026769641543021	0.33221454800086053	0.13020049466395603	0.3270756479758959	3.1026152917346925	0.9135432416404302	0.983866295274177	0.11534472798893954	1.106351728566683	0.9088679023630487	2.0003686743243443	3.3101462388087577	18.981819441758216	-39.01512088688619	-1909.3639158507526
24255000	-1944.1163368034286	-1911.4476035206433	-32.66873328278532	0.3548081232867406	0.2228793166946304	0.20073027350823325	0.22158228651039386	5.907167237025677	0.004222474642331961	0.18111507091954546	0.48239822755338324	1.415852551002976	1.2353587587943182	0.5276465883359943	0.005402848145465908	0.684993019489755	0.3730069147771738	1.9241301496396854	0.4169693867638898	3.2449204419637576	16.55720198559617	-30.88467054116171	-1911.4476035206433
24270000	-1963.553397960576	-1908.275356642168	-55.27804131840796	0.3353280501280113	0.2277445456687674	0.20319983452248638	0.23372756968073335	4.854474122535655	0.004459307485629834	5.28670798670674	0.8994295488577727	2.2696214734851674	2.703888124503895	0.11270870463866492	0.08315398092778033	0.7615822371959956	0.2251698611942835	2.5351891554757326	3.9577498625071184	3.625078948402664	21.341808926346022	-44.61255559069165	-1908.275356642168
24285000	-1941.835929843418	-1902.4764772304943	-39.35945261292355	0.3378518795014617	0.23404053236928085	0.19760274774265046	0.23050484038660565	5.537733608158252	0.0034483629970341796	0.2569102952563714	1.4387610917313887	0.8567665234090123	0.772563421435329	0.5493757708152047	0.7265046528956015	0.45747358662117726	7.365581245161475	0.4811100496113229	0.2409991321685505	3.443439975950124	18.038933183097473	-33.11542463341297	-1902.4764772304943
24300000	-1946.6442860255415	-1904.8929929523765	-41.75129307316497	0.35430980099826764	0.20639050248824586	0.21385606923611636	0.22544362727736883	9.194121380182342	0.0048591517994597735	1.4899389557897587	0.9086523597012813	0.06794746802245295	1.1796161462716324	0.7977562042987124	0.5724125585098593	0.43410860413926466	0.5158604110823254	3.6663594466909957	0.7188732742794175	3.4136510558725726	18.31205922674054	-36.40778951237779	-1904.8929929523765
24315000	-1961.616356427398	-1904.2777038978056	-57.3386525295923	0.3364072438741341	0.22231235372485927	0.21707301026402975	0.22420739213697552	4.180472601608561	0.0028457549007079954	32.94647637681003	0.47220236984947184	0.751672165630183	1.115054655879469	1.646094089996206	0.8208361762807292	0.4213227031675296	1.2848978473034423	1.150730149101622	1.0695448475421867	4.491360610620588	24.13644734834825	-46.28179726707344	-1904.2777038978056
24330000	-1957.260349167433	-1908.8780269927925	-48.382322174640606	0.32324729992234513	0.21387931694689172	0.2316627322986043	0.23121065083215778	4.901958904079474	0.003758899953865049	0.13859442089615126	2.2920051595622573	0.6961882876602407	1.169226242078622	0.3800759781208123	0.6868790566579532	1.4303367874864512	0.7822880772984407	2.7060708270261826	0.12209427029774787	4.337490943595881	22.5793889788246	-42.94478564644822	-1908.8780269927925
24345000	-1956.6839899662766	-1904.9112079615024	-51.77278200477413	0.35018648062460966	0.2078081976965965	0.20856324201051935	0.23344207966827335	5.195399984740031	0.0030817411289441247	1.0722979049375703	2.549074901299957	0.0036566833635302463	0.4715171656927415	0.04328517354308495	0.26783245396247324	0.07956410224329848	4.1593643635585735	0.6842924091374256	1.369153911202353	4.959796884214364	26.208540631951756	-45.75302074216399	-1904.9112079615024
24360000	-1950.0212204683244	-1903.538633051834	-46.48258741649023	0.34482884833705624	0.21823022620370816	0.21068231577266328	0.22625860968657124	7.360966980893793	0.003685312505188958	0.6458060107778553	2.9011388869892833	0.6056267846463289	4.506753683714481	0.6760931201722882	0.5188029204524472	2.263645252353729	0.5749405306416371	4.059222986747942	0.5925959873949019	3.4435903955505	18.319615202287025	-34.22279842760944	-1903.538633051834
24375000	-1951.2769147058234	-1906.7303983372008	-44.54651636862267	0.34834738923421416	0.23445361585868502	0.2058825076454674	0.21131648726163224	7.353261545950066	0.0037496948796135973	0.6703383291708701	0.1120116899848455	0.35142538030883197	1.1315518835070753	1.1110207758039135	1.4640228466031533	0.621292044621993	0.9981044222054948	0.9281948596093037	0.4805730983382356	3.29102986872284	19.62151249491706	-41.12484190160839	-1906.7303983372008
24390000	-1952.1582667192818	-1905.2593787860287	-46.89888793325309	0.33674156854856974	0.23104580154147136	0.2136267137550529	0.2185859161549048	10.993304027759127	0.004035883806097722	0.32084914930449193	0.9215563726365444	1.1819277580510181	4.12034114286939	0.21709399496442305	0.007264279480192939	1.753088204807946	0.5330118674456527	1.6328491299189252	0.6760640048921285	4.124944477468779	20.774601794885243	-39.79457280812954	-1905.2593787860287
24405000	-1942.3894848076418	-1899.3769918861592	-43.01249292148252	0.32681699847158807	0.22145758382911443	0.20698366199965876	0.24474175569963763	4.371495542000632	0.0037318584280690162	2.8301484707500735	1.1978866635035	0.39874377367766045	1.937723202391667	0.2500538404050309	0.13129003276200443	0.34538119947943646	0.8188176132057502	2.580713493311645	0.38135093483396093	3.5210326296498113	19.695380836930806	-38.08800282641046	-1899.3769918861592
24420000	-1948.18345935397	-1914.1951282548255	-33.988331099144574	0.35715533986141895	0.2041064333093676	0.2147900089399442	0.22394821788926825	6.334151657551683	0.0043475309970641	0.7252555918690424	0.038660652790819164	0.5600720031563656	2.6525275465743863	0.26000482621409826	0.03492857895403783	3.104339408270085	0.29040399052647764	2.112456414246173	0.9459572799197408	2.9223984923915762	13.97325867464166	-28.179147781340244	-1914.1951282548255
24435000	-1950.314573652733	-1901.4853957023006	-48.82917795043247	0.33564171860554304	0.2058532508347867	0.2206690034576836	0.23783602710198565	5.846694701901488	0.0035064089131820134	1.4611533081501122	0.5872314107060301	0.12540146292693136	4.525706353527829	0.10363006156153032	0.8540677346664667	0.30208525679075	2.1208240849974973	0.736603038154247	0.3998323584702687	3.895471852763647	21.786698042904533	-42.207378079701506	-1901.4853957023006
24450000	-1950.2752402165786	-1909.765332178861	-40.50990803771774	0.3435082253293995	0.20048607705199561	0.23219988923946727	0.22380580837913677	5.476136306498845	0.0052966693532853675	0.20138775029548003	0.7494112951750606	0.9771314993923417	1.5963802091674633	0.4885959634470095	0.6045823935524482	0.774134445848194	0.7635793894888614	1.371028075510869	0.23439503310050683	3.432246389587651	18.110215662133935	-38.0734639780149	-1909.765332178861
24465000	-1953.1734539094598	-1909.1737942310901	-43.999659678369675	0.3489354766794815	0.21936782431135715	0.20003361081915277	0.2316630881900077	6.52974572189762	0.003865833034010458	0.38018228879845795	0.2409333830200249	0.42577386487862773	0.444376355040842	1.261757707559201	0.213052200231747	0.5154813013716305	1.8287387908090567	13.120571485975631	0.1651620842981946	3.762565051707199	20.86832390699374	-35.99721077839319	-1909.1737942310901
24480000	-1938.6211027157742	-1904.2530309998442	-34.36807171593004	0.31349165399083	0.22694022047411344	0.21269117257923797	0.24687695295581794	6.851174386545419	0.005059269641632038	0.5393040423830423	1.7416663910065617	0.46898183012739764	1.9754770871599554	0.6495951200493334	0.1960666907660443	0.7170695243334886	0.2511841014800251	2.59761054550794	0.3879606279908446	3.0365552914501315	16.4484665956995	-29.683914150951686	-1904.2530309998442
24495000	-1939.7889434891497	-1904.165320198294	-35.623623290855726	0.3186973161464776	0.22725729681754053	0.22280796266383368	0.23123742437214753	3.60509895075435	0.00440478148861239	0.22447499365308346	1.2509502969509945	1.4384083180958016	2.1906459245546213	0.30465899074932884	0.7226848653687795	1.0385399637922872	0.2975056288481563	1.6827717869042642	0.6592081632914704	3.165688447985321	16.138523426692366	-31.922835726457155	-1904.165320198294
24510000	-1943.0788951853654	-1903.6751639786305	-39.40373120673488	0.3621959354022486	0.21266295881875125	0.20264811654135997	0.22249298923763947	10.414855149050748	0.0038583156859145116	0.2382650532788846	0.8790027205748917	1.6029818094276982	1.0646892840662954	0.3868295627864958	0.0909730474070907	0.699907471205269	0.6490652801383151	1.1473414070890653	0.5022366932547333	3.5495466711393555	18.291534475980153	-36.41687553783949	-1903.6751639786305
24525000	-1948.810825564667	-1906.5325975752503	-42.27822798941689	0.3241131503024593	0.23442715206218	0.2204578706338756	0.2210018270014845	5.655872939365273	0.0036291859618272715	0.2192960689172663	3.101659771161799	0.2788205072972511	1.508004444953197	1.6955999149754557	0.5063007360925585	0.9955001896627421	3.2031026968010825	0.20856502567879615	1.082249039412102	3.6331357521064325	18.041033885186817	-34.610846922137455	-1906.5325975752503
24540000	-1945.5525276780786	-1903.3193610753867	-42.233166602691895	0.33212739893549936	0.2145834808553417	0.2210133832145919	0.23227573699456638	6.496971880398791	0.0040919755238344535	0.3389900825927402	1.3473581833885284	0.08945934902656813	0.6897500415405224	0.003911609251660682	1.2366588781936971	0.26418788317355585	0.5814095270793227	2.8415685681551133	0.4251089551368962	4.136504559892515	21.039762815571468	-39.76543415921916	-1903.3193610753867
24555000	-1950.1666361670523	-1908.3647134046525	-41.80192276239978	0.31552978377501023	0.21629338091839387	0.22885247897286282	0.2393243563337324	7.47093266646329	0.003658705289397947	0.2716865571237581	1.2213962413609636	0.0027018596107433665	1.2036848028906446	0.00499203296130423	0.5925965438661457	0.1360442483303216	0.6934024902921823	0.9089625095338862	0.7447094401094536	4.086787080991115	22.1073310876114	-40.755534781162396	-1908.3647134046525
24570000	-1959.5488170946833	-1906.544373317956	-53.00444377672743	0.3218724413571635	0.21336616111857232	0.2402055257146331	0.22455587180963027	5.7253584143896985	0.00365745892922097	0.3120593004015991	2.093863150334822	0.281446091318813	3.915974053883029	1.0478789580880963	3.002085229282243	0.846739220482779	0.9067560480911389	6.534617228153073	0.20617358239448907	3.6501369197210507	21.44659304997708	-40.38618204180149	-1906.544373317956
24585000	-1967.4513426085555	-1916.6894691496884	-50.76187345886715	0.32952133142706996	0.22885583149792812	0.2106342366274795	0.23098860044752179	4.568094903506349	0.00329737075732737	17.303105125067162	3.919077243929813	0.15444849274922381	1.1876293505140014	0.06818661372726563	0.5968922404364426	0.8789708808025843	2.2515920585804983	0.8742188786022534	0.6375865807765545	4.809508715455643	22.77329677851354	-40.01739897310065	-1916.6894691496884
24600000	-1957.337103388995	-1918.0641238596704	-39.27297952932469	0.3723246579909009	0.18470585326096225	0.22048733493761274	0.2224821538105234	4.9824764796539105	0.003764274458840157	4.252026274978034	1.637592421742887	0.0267906451580832	0.3425135460960295	0.18543341420997628	0.9998107606513	0.6638193981278238	1.4531318106715614	0.7489129352932612	0.2505122351995911	3.020086173574565	17.6208182415483	-34.94006896192607	-1918.0641238596704
24615000	-1959.4987462596994	-1915.549719964215	-43.9490262954843	0.3195144912786212	0.21417151359650352	0.220393120754178	0.24592087437069654	4.443011473377607	0.005055765904345586	0.7875294288931711	0.4156462997108373	0.3050173077251997	1.3376625909888349	0.5974584693298014	0.6574110340141576	1.1832577662223174	2.392304144577681	0.16660004317818322	0.7518189167270193	3.4864502947914358	20.032570916315425	-40.46466749989696	-1915.549719964215
24630000	-1949.2076149318473	-1908.022949988246	-41.18466494360138	0.33426729312086767	0.2256316304885948	0.2279741137986234	0.212126962591913	7.6445828516058585	0.003947984742674797	1.581161346387472	0.853564220470083	0.7028564065233572	1.3921078790148012	0.0055714555926834495	0.4186686463082896	2.1434396000934095	0.33486669216688525	11.209745223094881	0.3633486998907165	3.230165882479778	18.73548018888591	-31.42090838770221	-1908.022949988246
24645000	-1964.8115830535087	-1913.0178698132408	-51.79371324026794	0.3645100943777568	0.2056382938523807	0.19175346949407904	0.2380981422757822	4.218952399801369	0.004180030056304309	0.2958710288797333	0.25715879268260433	0.4679217886464933	1.823910231942319	0.41241271027636317	0.23224336538731746	1.2144978865022593	1.1813053866015533	1.6122334525025348	4.753112317902093	3.8116387000209917	22.17805977932307	-46.39461358749287	-1913.0178698132408
24660000	-1946.0395862971877	-1902.4486140296276	-43.590972267560005	0.33332805411047506	0.20927553625421144	0.2195148282815036	0.23788158135380874	5.52720871614716	0.0033437371274658545	0.07250549722256673	3.2525992297009805	0.19498809275272388	0.2412373869140822	0.08190946086134039	0.826696488151348	0.33669658113050177	0.2458796920839894	2.788833864719293	0.6171004596111307	3.676696964874128	20.315576421344108	-40.0528518155336	-1902.4486140296276
24675000	-1947.3834954486417	-1905.8262418224976	-41.557253626144124	0.3531330127784972	0.1907662608435985	0.22450132650208895	0.23159939987581413	3.7116025062983877	0.003519200952372662	327.9285903153714	0.26490090318929504	0.7595424052252696	0.6815666722724424	0.20036949493947234	0.15752392400706594	1.8762891218992197	0.4029783732548316	1.3440273570393824	0.3384253284578675	3.4668201593144663	17.752282306919692	-29.42846312137734	-1905.8262418224976
24690000	-1950.2880676997968	-1908.237633908511	-42.05043379128575	0.37428786809748543	0.22724554483158096	0.18724344462994272	0.21122314244098964	5.955621107956655	0.003940385594807765	0.28043388321839186	1.7013281290967586	0.655770158527711	4.303315942108864	0.15995005971785983	0.4852293664340546	0.030061711976039095	0.631582854716188	1.4951725464381813	1.9785295159892213	3.4525093087322767	17.627608140845304	-35.62698645539666	-1908.237633908511
24705000	-1950.7987337561883	-1903.1444920050576	-47.654241751130705	0.35770971751812886	0.23262718865635967	0.2049776976268704	0.2046853961986399	4.5155217134999655	0.0036147655841332086	0.7302904689047637	0.2520071247225699	0.14157175075175332	0.7821521258439578	0.6964765604197556	0.4962168143511938	0.18610152443592776	1.161525761956159	1.1317777995247382	0.938893498771496	4.254782371619499	23.610593288854755	-46.183590946009524	-1903.1444920050576
24720000	-1954.524608996613	-1911.0433888183193	-43.48122017829379	0.3202386762840773	0.19996274069599707	0.22730510793182152	0.2524934750881032	4.037459070520695	0.0034754229697530102	0.6502106937030163	1.078492681050475	0.0014223940063513463	2.220554245786609	1.0956520782889325	0.16058110230474892	0.32787072623423397	1.0212758789030554	0.4024580746184017	1.7274071991654287	4.088766481499599	21.456363400114135	-39.81414832507881	-1911.0433888183193
24735000	-1972.2418554042772	-1915.0050175320307	-57.2368378722466	0.3204365134624844	0.2286409492789949	0.1929899609161584	0.2579325763423613	7.844682339490874	0.0037028999465506755	0.2191327596347716	0.34123588869234306	0.6111008282957329	2.804564490997018	1.3880626466703037	3.2088966138905635	1.8712251894783174	1.7780197923653405	0.36400308828694206	4.849289625126077	3.686761922786652	19.834396842139483	-45.499393416370104	-1915.0050175320307
24750000	-1959.3114565643382	-1906.2550614761667	-53.05639508817155	0.34254643491164305	0.22260777822514904	0.21862531948948405	0.2162204673737229	5.250676953463506	0.0032590592442089854	0.48916585666936135	2.723779561377384	1.4283449126097327	0.8297449988795318	2.4789189524805995	0.5866182015921634	1.67578328817845	0.1667872459535894	1.858533570955652	0.929111121583073	3.8925734330573922	20.5248274308147	-43.74805305877143	-1906.2550614761667
24765000	-1961.5356012320824	-1910.4450730723313	-51.09052815975101	0.3519537935164005	0.2261439874862818	0.201431649860211	0.22047056913710567	3.725903842754588	0.00502675901720938	0.007334079799079907	2.904227114038269	1.4220440169790807	2.9574036828359525	1.7812446186133677	1.516708569581599	0.7141091661450488	12.124373242836864	0.4007658703577135	0.5487542826283115	3.7400393035574777	19.261223510644385	-38.78024260557795	-1910.4450730723313
24780000	-1954.3209373951875	-1914.44343089027	-39.8775065049173	0.35443585056618226	0.2214201661428974	0.19112782197304187	0.23301616131787767	7.847942437278093	0.005353892378020009	0.3477460345697992	1.575785820369795	0.3863834967062787	3.0214561538178693	0.0843757120815313	0.056146247772877585	1.1976217375096663	1.1638323375568456	1.394362119360075	0.3209145749176797	3.233207849148328	17.57339571400695	-35.01034789045076	-1914.44343089027
