Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
2850000	-6055.054126669784	-5467.53124919949	-587.5228774702936	0.43739126492623503	0.24895905416142194	0.09429811603461019	0.21935156487773436	0.31376459871764767	0.4350190932316577	0.08857703231110066	0.16263927573959455	0.31856947323137497	0.3958632381643401	0.06816455979696066	0.2174027288073238	5.998873533104382	10.028297895732145	11.4013174124549	0.6369432555718653	0.9603721868998798	1.4009557158881292	0.002386872541699557	30.576555089085055	53.60745706871618	529.6985541686174	-1439.354224787615	-1779.3644303745489	-2248.8125940373257
2860000	-6055.469475820614	-5474.159883034958	-581.3095927856563	0.4740099733778858	0.2298186285962301	0.08991296881342463	0.20625842921246107	0.3228332728796301	0.40302434996373154	0.09064532225073536	0.18349705490590357	0.33397023955822386	0.36894094183381726	0.08649947228677993	0.2105893463211785	4.966453045071019	10.227225912742602	12.05845698613254	0.7226465206589067	1.0134539104839204	1.2625788380031755	0.002450662968478262	38.08028826324175	54.1890958600293	519.1840941218393	-1448.6747540097952	-1778.4419809519823	-2247.0431480731804
2870000	-6057.1148465336955	-5471.712011639724	-585.4028348939715	0.4695555776477647	0.23890468915966054	0.11214242438657855	0.17939730880599786	0.3076394714666121	0.42566916144856715	0.088370568805416	0.1783207982794052	0.3124326663926685	0.37838362911942547	0.08668730287872245	0.2224964016091832	8.03658259842016	8.999546966460725	9.467041095080976	0.7020831302207534	0.9205457240211478	1.3759524939972536	0.0024827814850670537	33.28490328757854	54.94610514545639	528.7464985607595	-1433.9107426280625	-1787.1990668394346	-2250.6022021722265
2880000	-6058.3606457815695	-5471.218383764139	-587.1422620174305	0.46437660315095636	0.2506666200781438	0.13125418581090453	0.153702590959997	0.2981900179268268	0.41795210233853464	0.12398723547178052	0.1598706442628584	0.32254678636774103	0.39270783636330725	0.08430185759269933	0.20044351967625199	7.280528841427656	9.47452590950267	11.643043036424137	0.6593328017104159	0.9525409702715611	1.3865040032642715	0.002267946219382721	33.87780199591238	55.53101568679109	535.8145544819388	-1440.730830875677	-1779.2570350431517	-2251.2305178453094
2890000	-6075.744173654855	-5482.5061907733325	-593.2379828815227	0.48171867300156346	0.25245635602748434	0.07595418260093798	0.18987078837001564	0.29848428454696463	0.42993223839843153	0.09360511759362317	0.17797835946098114	0.297938160818293	0.40645303266189436	0.08615629157103155	0.20945251494878073	7.764048436328173	11.214858796491015	9.58828950913018	0.6441456437259115	1.0231329512524467	1.3310268604679643	0.0023081085730912816	33.733634701034006	53.549398072807705	536.3867478456974	-1430.593688293017	-1789.8364518991064	-2262.0760505812095
2900000	-6074.6786882467995	-5487.0205564756925	-587.658131771107	0.4851016731353488	0.2308678339135162	0.08888536703485975	0.19514512591627672	0.2796785751357024	0.4519804160639148	0.08664984532901861	0.18169116347136438	0.34656602432261796	0.348806398571476	0.0812459925384575	0.22338158456744822	6.528755915697793	10.134680201177709	9.273697656643932	0.6617021840527769	0.9428641190062965	1.3938227549602347	0.0023304415829125723	39.92271432325815	55.17832996261095	533.2296938635391	-1433.149120767692	-1784.3028934596973	-2269.5685422483034
2910000	-6087.488486302078	-5482.735048385168	-604.7534379169102	0.474659492455426	0.22166522607228561	0.10841392895499195	0.195261352517298	0.35599900691505665	0.37931712102797205	0.09112546654126875	0.1735584055157027	0.34992167854686484	0.3517181010422785	0.09517975675377506	0.2031804636570812	5.631538886839013	12.697557865802585	10.569227676257293	0.7004506493623297	1.0237961163933629	1.2743268087650896	0.002204546581698459	36.996473154335376	54.46042656931094	565.5686895099797	-1437.297349301904	-1781.3312268384277	-2264.106472244837
2920000	-6094.29641311354	-5491.639034749523	-602.6573783640179	0.47994796232049586	0.24173600958198938	0.10542659952289743	0.17288942857461892	0.2920620833440004	0.43716057361843186	0.11898126997079371	0.15179607306677412	0.363598339466151	0.35479113564933096	0.06482751237600853	0.2167830125085092	5.72356301172629	16.10709845576227	9.80187857246597	0.6391223621305362	0.9565153701383885	1.4026438027888488	0.0020858927210526835	41.05787947854723	54.65698969061683	560.6965830801881	-1444.153457190602	-1783.5556087137572	-2263.9299688451633
2930000	-6083.452680673726	-5477.972312109781	-605.4803685639446	0.45701098298450654	0.2529982778312345	0.09469043334858811	0.1953003058356724	0.307321580105532	0.42919150640431725	0.11028746751835106	0.15319944597179982	0.312280007698387	0.38217629466840947	0.08101423086286139	0.22452946677034194	6.285291060885391	11.760803901661978	8.704813275978827	0.6885834787210607	0.8844172714103513	1.4255163140529834	0.0022395767852722297	38.42167222576683	54.463081423456735	573.2437197742022	-1439.3344267030807	-1791.233042407426	-2247.404842999274
2940000	-6098.031440544183	-5483.133799940726	-614.8976406034574	0.4889324774059603	0.21714885440476506	0.11721914987578574	0.1766995183134904	0.287429500792254	0.4357824567898345	0.08439826267823526	0.19238977973967636	0.3353396947932888	0.3734192238405297	0.08257533302886136	0.2086657483373199	5.977538811116775	9.547073116403919	11.0424246897917	0.6378798081554302	1.0091443174860115	1.3512514924926415	0.0023364231922539643	42.591509386514986	59.03510339033142	604.6153713086619	-1436.0198565779722	-1792.5830701866244	-2254.53087317613
2950000	-6101.041258499552	-5485.13337230891	-615.9078861906423	0.5034495377283705	0.21354473849707345	0.11626597034998548	0.1667397534245721	0.28057304637633174	0.44927605464232967	0.10024217347557213	0.16990872550576663	0.35570366565704475	0.3481677166274956	0.09323394953319064	0.20289466818226884	7.207789285917449	11.422019676794699	13.194617887912424	0.6802658431910893	0.9116601475960352	1.4065514656090332	0.002085376895664896	45.63401815816544	53.95974769494378	591.7263794764573	-1443.2025970416057	-1786.1284722498722	-2255.8023030174327
2960000	-6078.012076338777	-5479.558780020718	-598.4532963180595	0.459501276087342	0.2332552032493582	0.1251147598193113	0.18212876084399005	0.30534376265406166	0.421916019687237	0.09745632658841276	0.17528389107028877	0.32322748426302805	0.36120558522767937	0.0841303555357341	0.2314365749735584	7.812827449219392	7.737362371267804	9.765683052569164	0.7302404148873328	0.8321744498440555	1.4363005658157044	0.002231554972880793	36.63405089769119	56.279367062578295	563.4068200287946	-1442.6910114031234	-1779.5089213462977	-2257.358847271296
2970000	-6082.495519462141	-5465.168414840353	-617.3271046217882	0.5032836766141731	0.24253142375080736	0.08866485662341303	0.1655200430116081	0.32186542735820944	0.42128799757109286	0.08948182953203541	0.16736474553866243	0.34862051884758766	0.3643579451144366	0.0789820882588789	0.20803944777909675	8.464754218428276	11.3061137920613	10.185684422986965	0.6697773579518013	0.9696520962942832	1.3589980569822675	0.002113734000477859	37.07816859084067	54.41922880775272	586.0856612604313	-1438.1384232615721	-1776.924776569397	-2250.1052150093833
2980000	-6095.235462050894	-5482.649418812983	-612.5860432379117	0.44228276720939896	0.2554102465627504	0.1231868703603862	0.17912011586746593	0.31425363387113026	0.405777312373678	0.07241812956608328	0.2075509241891086	0.2902686391328748	0.4066978677488049	0.06941707258763649	0.23361642053068357	4.972698991573057	8.70651795551909	12.789031208978372	0.7126145094125662	0.8327883083084622	1.4532286799428513	0.002187600505208026	42.031010074469926	61.43664205739972	594.2074243115857	-1440.573641851579	-1784.1150282688568	-2257.960748692547
2990000	-6079.134744422566	-5470.062538241856	-609.0722061807098	0.5398416213568306	0.21134575580857523	0.07823716475651282	0.1705754580780828	0.2947357511172808	0.41506859006246505	0.10981030548532221	0.18038535333493214	0.3314344745621259	0.3904039103141282	0.06754306778515048	0.2106185473385953	6.326199695910867	9.70912483139658	10.12189209279108	0.627039864032014	1.030225599433959	1.3409585358865705	0.002114167185200517	37.27324952067128	55.841650257338664	572.0137650325173	-1433.2323082817875	-1775.6858164576283	-2261.14441350244
3000000	-6091.790678756395	-5481.497797153599	-610.292881602796	0.4437911461529568	0.2698115925954976	0.09816532440450343	0.18823193684704365	0.302284211156199	0.4414005692882366	0.0898221610059935	0.16649305854957092	0.3662656398158163	0.3377219073552303	0.08370013117990038	0.21231232164905292	7.3554898632302566	10.675553287713692	10.700397601351066	0.7284589824995323	0.9518088721950512	1.3184390928411391	0.002089583992304244	37.410031844829454	57.58400208106778	582.6068760593498	-1439.1335173329373	-1785.175543710113	-2257.1887361105482
3010000	-6089.838772308184	-5482.83791589169	-607.0008564164943	0.44813534173926484	0.25121987384821287	0.09400702836768439	0.20663775604483933	0.30041935470115344	0.39241859094430903	0.1154303711821565	0.19173168317238126	0.36637601236003986	0.33285149212404125	0.10187547436355722	0.19889702115236163	6.908701507719946	11.383718615160776	10.75015235616773	0.760459456073417	0.8725416907758722	1.3658581838939285	0.0022070298712393204	43.33151676271522	54.53292327918908	570.897115575009	-1446.195513784005	-1783.795752733355	-2252.84664937433
3020000	-6066.612130835758	-5473.013870251795	-593.5982605839629	0.4723614855070215	0.2112558787817353	0.12241601363962898	0.19396662207161555	0.246781424849054	0.47412474508219543	0.09390293656894473	0.18519089349980608	0.29856474088295193	0.39281703157363373	0.08071270038610673	0.22790552715730755	6.643358167831961	8.308597130232114	10.753133109423194	0.6739681777683919	0.9220933411377725	1.4023859486070294	0.0024798280209428715	35.98068547775206	52.9689304675366	549.626268072312	-1430.4711272014795	-1783.624726475439	-2258.9180165748767
3030000	-6072.614525980558	-5474.894770935365	-597.7197550451924	0.4954874799312881	0.23118924838647664	0.10427385538939701	0.16904941629283968	0.29047664667488676	0.4331744951997968	0.10960470185551158	0.1667441562698052	0.3285809040965866	0.4213365905498428	0.06406430732916059	0.18601819802440991	5.94350729414735	9.984033190759293	9.587071312409146	0.6453637660278586	0.9635878457742035	1.3893596442266534	0.0025614128275737447	28.704043164710264	52.55296873838548	537.8578098597044	-1436.6118073146388	-1779.0125817334983	-2259.2703818872283
3040000	-6058.640409612009	-5477.527171718445	-581.1132378935635	0.511770298330897	0.1963749651842751	0.09921135916282925	0.19264337732200013	0.27912170987440665	0.4490717263640917	0.08874676667997258	0.18305979708152928	0.3154235589519619	0.37046445988670934	0.08839836146438389	0.22571361969694478	6.844073187376913	11.056280735118921	12.068419004103623	0.6358639544389008	0.9490997380603367	1.4133023263314353	0.0024586826732402433	29.95452810109523	59.22369035712392	526.6339566047061	-1443.976952097353	-1780.390595959181	-2253.159623661911
3050000	-6058.595697460238	-5492.394023875866	-566.2016735843714	0.4260577983020339	0.25611611925524513	0.12273962594433113	0.1950864564983915	0.29440005949511266	0.43952063503035355	0.0876273759427771	0.17845192953175698	0.2874981895237339	0.389973070108969	0.07775295044087167	0.2447757899264253	4.826867773640839	8.535613968775237	10.768878626060145	0.6433434081065279	0.9453218638531394	1.4096363633170412	0.0024968639760258103	31.700908530122007	55.98836628096201	495.99576695302255	-1442.093189310324	-1780.217120966606	-2270.0837135989354
3060000	-6056.791733270176	-5468.256135577733	-588.535597692443	0.4569748338717188	0.2580460889823672	0.0968528876794354	0.18812618946648024	0.34665047439672414	0.38297691354544716	0.10100806382325876	0.1693645482345702	0.3092811319682714	0.4000325546927917	0.09156039033428154	0.19912592300465523	9.442874774772958	9.57247971696407	9.79828382704297	0.692906948631629	0.9717650979341173	1.3338656055706053	0.002343097423865285	33.161855402642345	54.71229596704638	524.9077846168141	-1427.8862456852714	-1779.2408969305527	-2261.1289929619093
3070000	-6071.20483856753	-5479.909870543606	-591.2949680239233	0.5277001772795892	0.1826578887772547	0.09237451050709393	0.19726742343606374	0.27034485488466964	0.44322097138760647	0.09230996413419663	0.1941242095935275	0.32305174308874374	0.35886018304792805	0.09166716588726107	0.226420907976067	7.729440026283028	7.289837397277722	10.221462358862997	0.6450277222043824	0.9645592927679083	1.3887226408477407	0.0022949890531747483	32.183276718074474	56.07183634362173	539.8724729153107	-1436.9647939093602	-1778.6440798107733	-2264.300996823473
3080000	-6070.41577151238	-5478.7078257636595	-591.707945748721	0.5102817674702769	0.23052137876398338	0.07824382885515996	0.18095302491058127	0.30574077818215567	0.447626588973653	0.09873391806739329	0.14789871477679833	0.32554109478948745	0.36914226384357574	0.07341919914977248	0.23189744221716418	5.746145454333311	12.783981559543076	7.794413260080681	0.6999573062832606	0.9616304227238223	1.3369834962609433	0.0023966545199711675	40.00960322017509	57.640438429912166	541.7806528190217	-1433.4922157783242	-1781.2842840764167	-2263.9313259089186
3090000	-6054.088031228488	-5494.582994838329	-559.5050363901593	0.4865935912617479	0.2547830722678169	0.10400827951419168	0.15461505695624506	0.2901933116573766	0.43749585526619317	0.08792748292362144	0.184383350152809	0.32666115982611305	0.3860874990717548	0.08261413223168503	0.20463720887044698	5.963183754836803	10.751697918175372	10.491557635686155	0.6909857097192077	0.9847007747922059	1.3228420188682124	0.0025754180448177605	25.630404497015178	55.900550679759135	476.92358586534914	-1439.4873348965857	-1792.359166322706	-2262.7364936190374
3100000	-6067.7027679985495	-5498.815642180438	-568.8871258181114	0.4892895424506177	0.2270591616514464	0.10911446411472023	0.17453683178321722	0.28914179390695993	0.43999922923479	0.0760880603083098	0.19477091654994041	0.335034441343782	0.3978364484633575	0.07163638623537932	0.19549272395748107	5.695752059987467	11.118657786059751	8.606982180578878	0.7208161495432807	0.9454084698397065	1.3324459337100867	0.0025943629212972406	30.237842906301626	51.65389681237507	481.76879037350204	-1437.3262205808294	-1789.3454048364777	-2272.1440167631304
3110000	-6062.906342168034	-5476.508633047955	-586.3977091200786	0.4481345781778542	0.2485820323876752	0.12353406240093616	0.179749327033536	0.3506921095059464	0.4016043392303982	0.06640502686243545	0.18129852440121996	0.31716947313058313	0.37225216473457223	0.07725254156901246	0.2333258205658321	6.654622661460373	9.209954062733422	9.75470707099725	0.6689981450302341	0.915532500806661	1.4138931548537355	0.0025106177212781294	30.613966380251465	55.89764849950273	524.581763630245	-1441.3789657868322	-1780.596397847084	-2254.533269414039
3120000	-6055.107037592146	-5484.475196020818	-570.6318415713284	0.47103774187744873	0.22783236883482422	0.12175587175328204	0.17937401753444654	0.32662458491012086	0.4139024350158584	0.09085920585960681	0.16861377421441398	0.322732889960477	0.3618471940595176	0.08244361047487903	0.23297630550512655	6.920279330852293	8.878603029303905	8.910729776182023	0.7061785414452195	0.9317948905779018	1.3606274181742473	0.002619863812330414	27.983428395637553	55.08432142989293	502.0096993695632	-1425.543772190137	-1793.5091568693279	-2265.4222669613528
3130000	-6076.254999163855	-5475.9806267424465	-600.2743724214085	0.4591163091412811	0.23749116249072075	0.09072664739242253	0.21266588097557715	0.29541623492409247	0.38734617654813697	0.12401389788435477	0.19322369064341582	0.32416192536657606	0.3933416432776453	0.06813300969473197	0.2143634216610468	7.861744368310509	8.789091693769542	11.427774644752224	0.7361773110284352	0.8472801776623045	1.4152862127903585	0.002195425327672978	46.15529769085416	56.774561643669124	554.4328587193047	-1438.2231932049513	-1784.5527975133803	-2253.204636024115
3140000	-6072.004916179657	-5475.414458154746	-596.5904580249106	0.4344116802555303	0.26917185210419026	0.09462518580110424	0.2017912818391766	0.31231568145773636	0.39009890053506635	0.09807729166808922	0.19950812633910803	0.3324546357634399	0.3889303804050373	0.07451998375976333	0.20409500007175949	9.036932738713782	11.036283634314344	11.821406335063397	0.6654985223480868	0.9453150652649631	1.3875935482076656	0.002415450193915079	32.796808962407404	58.591699110731724	553.2193878242166	-1431.027761655395	-1791.2863166352347	-2253.100379864117
3150000	-6095.801347544473	-5502.273666155401	-593.5276813890728	0.47335529319117725	0.25057561862511557	0.09336770671271448	0.18270138147099405	0.32535293188064335	0.38723101166434876	0.08770780704352661	0.19970824941148124	0.33063317458034014	0.3635242936457228	0.09761933056745495	0.20822320120648213	6.894003099019232	10.236038897224107	9.269267549076059	0.6511263973587815	0.9453078039992721	1.4019044957722366	0.0023514225454397877	34.53247110216328	51.92557978144714	531.4853574930041	-1450.615502695499	-1797.1430897545574	-2254.515073705344
3160000	-6082.857542467306	-5477.583401487363	-605.2741409799439	0.4466644929541048	0.2326889251749252	0.13192084389824396	0.18872573797272738	0.30960277692401095	0.41775611559500636	0.08608046673814784	0.1865606407428348	0.302914611309129	0.40493578302632527	0.07449479370833141	0.2176548119562144	5.427258627376095	10.238366930310221	13.524732652871572	0.6414672958404168	0.9631066721991959	1.3937187333691614	0.002271753475116105	39.54557533969638	52.865371494226	562.6150734594646	-1449.7881097903496	-1779.4715442412796	-2248.3237474557336
3170000	-6079.733567819111	-5483.278142077522	-596.4554257415895	0.5037584440105864	0.2362423255764679	0.11036953213548077	0.1496296982774662	0.29514841566981453	0.41526338619137526	0.08352075600609093	0.20606744213271924	0.31886357305129237	0.3810743383227191	0.0915517082289278	0.20851038039706074	4.8239914243352935	8.727111615906109	9.452013300471169	0.7435295914550714	0.850437048232877	1.404812072652324	0.0022434739605264246	38.761669290011206	51.66327535118974	541.0517140150874	-1441.3594150592194	-1770.0482414490448	-2271.8704855692577
3180000	-6084.306187049225	-5483.9872406906015	-600.3189463586232	0.4577814774037814	0.24706919571755329	0.11062207020986611	0.18452725666880057	0.3314540887472135	0.4097968046084739	0.08831903730169832	0.17043006934261418	0.31370693817806866	0.38022916997378803	0.08038959230111566	0.22567429954702786	5.887940355536415	10.818269903719342	11.551377795360175	0.7130575832922799	0.989257336156728	1.2963186880904898	0.0021518144268150782	40.29208295198941	51.86944996743767	542.6415349676073	-1439.1048029512367	-1777.1821494366643	-2267.7002883027008
3190000	-6074.978978989283	-5477.211272852886	-597.7677061363966	0.5016297499560245	0.21970172182208564	0.10999037953776572	0.1686781486841256	0.2898014286116908	0.38307681403472266	0.11162789854827612	0.21549385880531027	0.32182163315881007	0.3784325776249047	0.06949679048362495	0.23024899873266041	8.237657051582694	7.704576149412202	9.945501152765596	0.6329333504551455	0.89371697215798	1.4716017409604807	0.0022893949287260866	35.157846867652545	55.42342660658637	563.9821191433243	-1435.4364900173657	-1787.3315661675545	-2254.4432166679658
3200000	-6071.8983375061125	-5464.843005378465	-607.055332127647	0.5167784137755235	0.21603499870019732	0.09814231138213517	0.16904427614214548	0.2957821084035248	0.44150173443685714	0.09448863027253561	0.1682275268870822	0.31775102615641937	0.3795497312364075	0.08957931060663589	0.21311993200053733	7.697772181235755	9.6576091897072	12.478319645432759	0.6659004068781846	0.9015026757273799	1.4310059669510085	0.0022342222742738104	41.119078613643225	58.19748259889414	581.8650273580607	-1433.1731302107555	-1778.1128171632422	-2253.5570580044673
3210000	-6070.865294581971	-5456.222437644782	-614.6428569371893	0.4988360526462062	0.246673350840255	0.09902927142480138	0.1554613250887389	0.30601519293562607	0.40984552082371045	0.10028913533263555	0.18385015090802775	0.32308102574303615	0.3780268169641551	0.07331224852185396	0.22557990877095496	7.262204757261295	11.349827981335121	11.116192892730739	0.574495645377853	0.9972043149267859	1.4262738284828844	0.0021168362226552865	42.72537688358287	59.90586006400852	606.3497503629344	-1437.8732758699161	-1775.5547489308528	-2242.794412844013
3220000	-6107.587214681078	-5483.228241626257	-624.3589730548214	0.44439337369829685	0.256124093481595	0.10810370062187688	0.19137883219823273	0.31553967517961	0.38851538231828275	0.09403139968640051	0.20191354281570656	0.2762564624525491	0.4555059773936319	0.06725581522426258	0.20098174492955656	8.000452037764555	9.162098880663448	9.735280429198646	0.7415462505379298	0.9127046670246868	1.3445183502970977	0.0020301194458116067	44.46293076223764	57.93183562195481	624.2596145772775	-1439.4377594760203	-1781.3782084009265	-2262.4122737493094
3230000	-6096.5518189318	-5475.173323794244	-621.3784951375558	0.48119878280031914	0.23952543422790828	0.09800202137763599	0.181273761594138	0.28124609179501114	0.435458154022018	0.10822380142014837	0.1750719527628224	0.2949001514617682	0.38235937159841377	0.07830343235393003	0.24443704458588814	5.8195140093255455	8.603184634179067	11.386553363992965	0.6542935498617577	0.869042529244496	1.4750176997026214	0.0020938309425495433	47.28755049548717	59.33138383813526	621.231336864685	-1437.1037847709795	-1785.8574246994644	-2252.212114323801
3240000	-6108.029187096558	-5483.548535752596	-624.4806513439624	0.5042162008882157	0.24376007343026374	0.08557270998272255	0.1664510156987994	0.3276346515537665	0.4323736003194663	0.09731608865122958	0.14267565947553754	0.3081262643082098	0.38330993834924265	0.08886878892371455	0.21969500841883308	5.069281572936604	7.791142488512428	9.968461219671017	0.6486514749294661	0.904377887552974	1.445297549302948	0.0019103725414728778	45.71475308677906	57.57527182267567	620.7042996880019	-1436.3225016445517	-1791.0680827790788	-2256.1579513289653
3250000	-6095.064512208786	-5482.590501428118	-612.4740107806687	0.5221527539756088	0.2219304948562037	0.10769783668754218	0.14821891448064664	0.3423476075684399	0.4185689924783974	0.10101796198042517	0.1380654379727374	0.3419303803644709	0.3490688452931119	0.0929819118896946	0.21601886245272273	5.7163948992734746	11.087930300598732	10.14358218928035	0.6830131735394351	0.9342561241276973	1.381221241254494	0.0019933380287555473	37.66531068572133	57.61020751358243	583.7279593668566	-1438.9516764116374	-1786.061031509454	-2257.5777935070264
3260000	-6098.090658687648	-5479.404985450958	-618.6856732366905	0.4775592496401978	0.24871395931844212	0.11353398026581962	0.1601928107755418	0.32101739542051605	0.40067189429696476	0.10225096591716103	0.17605974436535804	0.30519618063069137	0.3925249673414824	0.07764601933513123	0.22463283269269513	8.159131150818004	10.404968749823649	10.388626029761406	0.6715337880651928	0.9538445718830996	1.3730575152329803	0.002283284582684518	39.86822447194201	56.85602091946308	587.7865709381192	-1434.8680263329131	-1792.0839633770752	-2252.452995740969
3270000	-6073.045860513434	-5473.660652992441	-599.3852075209926	0.504461565382033	0.24804780297215803	0.10034401094616305	0.14714662069964726	0.28923586440415716	0.42246120116885777	0.10332223523444671	0.18498069919253823	0.3261941021023666	0.3561128277359708	0.09065364891193818	0.22703942124972465	8.617949758779293	8.678770447921334	10.302711579001722	0.6045559247396745	0.977821672167296	1.4157393360679906	0.002275332010890432	41.100236678992204	55.40407825089958	550.6798195826624	-1435.4385895251162	-1772.8082736816143	-2265.4137897857104
3280000	-6065.177572028711	-5472.921617364062	-592.2559546646503	0.4726938446402867	0.24724656895151495	0.10904404462360331	0.17101554178459655	0.2862423429754736	0.40675731646084073	0.11404694941610283	0.19295339114758264	0.3290564318192578	0.3821066060332201	0.07785238931024759	0.2109845728372748	6.422109460655386	7.3356690982930735	9.41264278208344	0.6486498186331623	0.9811070087628431	1.3685700765022581	0.0023965482865959207	37.10252116686357	55.31822755525799	546.002106820075	-1429.9458236511389	-1790.981972478403	-2251.9938212345196
3290000	-6068.547697907256	-5478.643299084526	-589.9043988227302	0.5157739356789539	0.23860018976884012	0.09164756858937659	0.15397830596283085	0.3048495855553019	0.44331720510311023	0.09586592753615746	0.1559672818054303	0.31552608530146165	0.35516577294192286	0.07717817806227813	0.25212996369433754	7.176968404329883	10.686266325269136	7.517571485290997	0.6976494645751907	0.8868324025510254	1.4140783684193905	0.0025046888586780494	34.665686380875194	54.33623920923061	535.0092464389127	-1437.3529796221142	-1787.8744335582958	-2253.4158859041163
3300000	-6095.635902532965	-5491.174635794947	-604.4612667380178	0.4735984407810395	0.23605248493749248	0.10316346784956525	0.18718560643190424	0.319781290934041	0.43420970216749494	0.08560869090174615	0.16040031599671775	0.32715758991576294	0.389575771213053	0.08138956172971386	0.20187707714147046	5.012563490084929	7.866943273643279	11.896191521039665	0.6920838314714808	0.8222957024421024	1.4841541986172437	0.0020599404852994813	37.42735650795794	56.33484892744828	580.6325789147484	-1442.290603401648	-1799.0810753702508	-2249.8029570230487
3310000	-6066.918702111208	-5479.601359895425	-587.317342215783	0.4894308998178984	0.25174350194243567	0.08779058233582011	0.1710350159038473	0.35069217679879794	0.4046409772062675	0.07207439423325589	0.17259245176167845	0.3291733350409141	0.3536688516443769	0.08851514759976468	0.2286426657149445	5.97926119868216	13.838905448133769	9.930729417741178	0.6397595851765008	0.9275700966617471	1.4309548876149836	0.0024443241085518003	34.49561621970603	54.42284563293618	529.8226481859934	-1433.7511940791267	-1789.2310896463698	-2256.619076169929
3320000	-6078.912336998554	-5489.826528257263	-589.0858087412906	0.46649757989176943	0.25670209172357755	0.10392734920252299	0.17287297918213154	0.2783511887713885	0.42797763472036293	0.10069298458052384	0.19297819192772467	0.2625103864383781	0.4496691259461492	0.08350635461803513	0.2043141329974377	6.2482654639917135	8.48552346822183	8.055242422140699	0.6919746710065433	0.8899994134469592	1.4165591282655865	0.0024602348272400355	35.574572410828736	54.156998935994295	532.1209374014436	-1436.4660900913616	-1782.5634932342261	-2270.796944931675
3330000	-6095.283729030323	-5504.628079160137	-590.6556498701867	0.47647271569989785	0.23593997569004857	0.09495533140879812	0.19263197720125685	0.2917166848678255	0.44611740043869935	0.10069402936917168	0.16147188532430345	0.33323104614219384	0.34634952163479255	0.07722963899241181	0.24318979323060183	7.208398729615929	12.004648942441072	9.205191247062103	0.6524090232306876	1.0014318200986434	1.3445039615432068	0.002315297385174524	37.21501614932545	57.25428444929235	543.510860613407	-1440.0567424022213	-1791.284793095187	-2273.286543662728
3340000	-6065.177757451161	-5473.939050525512	-591.2387069256487	0.49117077056240277	0.23086941012553863	0.11366771065877776	0.16429210865328225	0.2695611779614788	0.46255416511321473	0.085783214710579	0.18210144221472738	0.3153622043012988	0.39389368350034437	0.08019348841061151	0.21055062378774533	8.039301281734355	8.540162798546504	9.340330303220085	0.7286200147866462	0.8535709618215942	1.4165167377478973	0.002281035972195979	38.53581504163415	54.2688245579237	536.6131485570618	-1438.6823520474518	-1783.6320750493842	-2251.624623428676
3350000	-6064.444250664746	-5470.618999295095	-593.825251369651	0.4736017943443673	0.23812816950880705	0.09937555184822217	0.18889448429860492	0.2854809561724283	0.4410216006292315	0.08917309127189069	0.18432435192644936	0.28809124794468977	0.4233033115359103	0.07938297290975188	0.2092224676096481	8.469023564818029	8.717781671325277	9.836710018661138	0.6381843949376659	0.9029392959726363	1.4571533776370307	0.002444497105607253	33.80197473412405	57.00264664725485	549.7868569879857	-1444.0347257733804	-1772.3224189890414	-2254.261854532673
3360000	-6099.578681048904	-5490.1680481738	-609.4106328751044	0.4389789627267833	0.23000337476768953	0.12211069046747511	0.2089069720380535	0.2670477150141621	0.4669949390376879	0.09312676105927459	0.1728305848888753	0.3570267564700266	0.3681527656937622	0.07175055401391534	0.20306992382229588	6.8812077980892195	10.647029942924712	11.893724319187529	0.6796203489586169	0.9271976294962079	1.3916564041592747	0.00231724902123102	41.154471848724704	55.6987054401026	580.3613112210294	-1442.2239410442285	-1782.7607558981874	-2265.1833512313847
3370000	-6094.597222095349	-5490.2850790211	-604.3121430742492	0.4441899074901907	0.2882600829522843	0.11885344634024882	0.14869656321727767	0.3221128242148813	0.43143679598294965	0.10076566547039938	0.1456847143317697	0.33251160038994776	0.35380498497776086	0.08410753985108516	0.2295758747812063	6.533178698085954	11.094746223632828	12.592365241763657	0.7275185744831814	0.8264923275461671	1.444691567372963	0.0021241382552130155	38.93991905480481	59.7585796891078	567.1655674660223	-1440.9365808525356	-1786.6091205404352	-2262.7393776281288
3380000	-6066.671671607813	-5476.0720144361585	-590.5996571716544	0.47700640269631905	0.20776537697514783	0.1335089896359942	0.1817192306925405	0.3281451351186485	0.41315416601404087	0.09009661049185268	0.16860408837545793	0.33340833983111473	0.3728962064912785	0.07521746257223	0.21847799110537672	6.8260524790154395	8.877391992397728	9.305552715513533	0.6704307060059286	0.9162922373405833	1.4117076790630507	0.002319851919787241	32.17353010549361	54.989071894330586	540.7643903214948	-1448.3692742589278	-1773.4445418474797	-2254.258198329751
